userId,bookId,rating
12,267,2
12,487,5
12,280,1
12,541,2
12,185,1
12,512,1
12,479,4
12,153,1
12,221,1
12,288,2
12,255,3
12,132,3
12,120,2
12,372,1
12,239,3
12,248,5
12,492,1
12,346,2
12,370,2
12,402,3
12,169,2
12,286,2
12,544,5
12,524,4
12,129,2
12,189,5
12,584,3
12,133,4
12,540,4
12,585,4
12,246,1
12,448,4
12,559,1
12,518,5
12,417,2
12,180,5
12,184,1
12,392,5
12,234,2
12,467,3
12,488,2
12,149,4
12,489,2
12,555,1
12,238,3
12,231,4
12,577,3
12,561,1
12,310,2
12,222,5
12,325,4
12,268,2
12,102,5
12,220,4
12,179,3
12,557,4
12,446,4
12,483,2
12,390,3
12,237,2
12,148,5
12,170,3
12,332,4
12,581,3
12,345,4
12,520,2
12,455,5
12,157,5
12,313,1
12,232,2
12,406,4
12,146,1
12,224,5
12,365,5
12,188,3
12,556,2
12,350,5
12,411,1
12,290,1
12,275,1
12,498,2
12,284,1
12,375,2
12,503,3
12,550,3
12,109,2
12,159,3
12,167,4
12,341,2
12,376,3
12,273,2
12,253,1
12,436,2
12,572,5
12,472,2
12,177,2
12,354,5
12,215,4
12,336,2
12,249,2
12,486,4
12,450,1
12,468,3
12,568,1
12,399,1
12,197,3
12,329,5
12,252,2
12,438,1
12,381,2
12,393,2
12,476,2
12,414,3
12,158,4
12,244,4
12,266,2
12,192,4
12,432,2
12,391,1
12,475,4
12,369,1
12,166,2
12,223,3
12,364,2
12,245,2
12,565,2
12,493,1
12,292,5
12,233,5
12,505,5
12,533,5
12,421,2
12,500,4
12,198,5
12,269,3
12,103,2
12,374,5
12,297,1
12,262,4
13,551,5
13,292,5
13,210,5
13,485,5
13,581,1
13,576,3
13,110,3
13,413,3
13,279,4
13,564,5
13,411,5
13,191,2
13,371,4
13,139,5
13,232,4
13,408,2
13,336,4
13,215,3
13,224,2
13,271,3
13,434,5
13,381,4
13,496,3
13,206,1
13,312,4
13,477,2
13,508,5
13,143,5
13,111,3
13,347,5
13,122,3
13,429,2
13,238,5
13,370,2
13,160,4
13,402,1
13,257,4
13,275,4
13,315,3
13,368,2
13,165,2
13,415,3
13,272,2
13,359,3
13,578,3
13,407,2
13,456,3
13,316,3
13,281,5
13,322,5
13,306,2
13,269,5
13,156,3
13,484,1
13,295,1
13,260,3
13,583,1
13,529,2
13,332,5
13,158,3
13,515,1
13,218,3
13,391,3
13,364,3
13,383,2
13,600,4
13,203,2
13,114,4
13,474,5
13,266,1
13,554,5
13,516,1
13,230,1
13,465,2
13,440,3
13,249,1
13,459,4
13,430,1
13,493,3
13,172,3
13,464,1
13,250,3
13,205,2
13,159,1
13,373,1
13,590,3
13,559,3
13,437,3
13,148,2
13,236,1
13,392,1
13,253,4
13,390,4
13,530,1
13,314,4
13,409,3
13,346,3
13,420,1
13,327,5
13,544,1
13,366,1
13,507,3
13,102,3
13,129,2
13,161,1
13,482,4
13,234,4
13,378,3
13,220,3
13,531,3
13,255,5
13,239,5
13,585,5
13,540,2
13,453,3
13,104,1
13,116,3
13,241,3
13,499,5
13,278,3
13,552,1
13,361,2
13,549,5
13,202,4
13,342,5
13,504,5
13,334,2
13,214,3
13,396,5
13,395,4
13,243,5
13,466,1
13,199,2
13,193,4
13,341,1
13,384,1
13,367,2
13,445,1
13,225,3
13,494,1
13,231,4
13,511,2
13,134,3
13,523,3
13,228,3
13,433,3
13,480,4
13,323,3
13,542,1
13,418,3
13,108,3
13,320,1
13,500,5
13,219,5
13,283,1
13,101,4
13,380,1
13,329,1
13,106,2
13,536,4
13,547,2
13,189,4
13,318,5
13,447,5
13,103,2
13,599,4
13,138,3
13,592,2
13,579,3
13,399,4
13,321,3
13,284,4
13,543,4
13,181,1
13,273,2
13,389,1
13,417,2
13,222,2
13,405,1
13,435,4
13,534,1
13,282,4
13,167,2
13,432,5
13,244,5
13,556,3
13,146,3
13,298,1
13,369,2
13,233,5
13,522,2
13,280,5
13,147,4
13,294,1
13,349,1
13,343,2
13,350,2
13,119,1
13,528,3
13,572,2
13,394,5
13,240,5
13,561,3
13,133,1
13,505,5
13,595,2
13,404,3
13,357,3
13,363,5
13,594,3
13,421,3
13,267,3
13,423,3
13,457,2
13,362,3
13,107,1
13,501,2
13,229,5
13,170,1
13,136,2
13,217,1
13,355,2
13,263,4
13,125,5
13,490,2
13,597,1
13,398,4
13,512,1
13,424,3
13,525,5
13,558,1
13,497,5
13,344,2
13,166,2
13,575,4
13,196,2
13,438,3
13,589,2
13,351,2
13,527,3
13,541,1
13,274,2
13,358,4
13,431,4
13,565,1
13,309,5
13,126,2
13,330,5
13,596,2
13,251,1
13,385,1
13,354,2
13,535,2
13,198,2
13,173,5
13,259,1
13,483,5
13,498,1
13,436,5
13,506,2
13,487,2
13,254,2
13,488,2
13,192,4
13,142,3
13,190,4
13,301,5
13,285,1
13,265,1
13,179,1
13,470,5
13,427,5
13,261,5
13,171,3
13,401,2
13,109,1
13,560,1
13,386,4
13,348,4
13,345,1
13,328,3
13,598,3
13,568,4
13,293,1
13,442,2
13,188,5
13,521,2
13,387,5
13,570,5
13,333,1
13,169,4
13,571,2
13,486,3
13,360,3
13,573,1
13,131,1
13,123,1
13,258,5
13,248,5
13,287,5
13,128,2
13,208,4
13,337,4
13,200,5
13,537,1
13,372,1
13,481,3
13,304,3
13,310,5
13,524,5
13,406,3
13,319,4
13,533,3
13,502,2
13,452,1
13,289,2
13,403,4
13,317,2
13,463,3
13,163,4
13,242,4
13,204,4
13,567,2
13,548,5
13,155,3
13,382,3
13,195,5
13,379,2
13,182,5
13,296,5
13,471,4
13,130,4
13,489,3
13,121,5
13,340,3
13,162,4
13,308,2
13,582,3
13,375,2
13,388,1
13,105,4
13,180,4
13,288,4
13,376,3
13,305,3
13,416,3
13,115,5
13,120,3
13,325,4
13,185,3
13,492,1
13,425,4
13,503,3
13,175,3
13,478,4
13,546,1
13,226,3
13,587,3
13,426,3
13,150,3
13,353,2
13,550,5
13,137,5
13,213,3
13,235,1
13,135,1
13,553,2
13,127,2
13,491,1
13,410,4
13,467,4
13,468,1
13,140,3
13,455,2
13,212,5
13,154,5
13,187,4
13,117,1
13,252,2
13,132,5
13,221,2
13,227,4
13,479,3
13,563,5
13,365,3
13,428,5
13,194,2
13,270,4
13,562,3
13,514,3
13,176,5
13,331,5
13,555,1
13,532,1
13,584,1
13,509,3
13,300,1
13,593,1
13,313,2
13,461,1
14,583,4
14,252,4
14,265,3
14,593,5
14,443,3
14,248,4
14,331,3
14,489,4
14,238,1
14,565,3
14,149,3
14,170,2
14,531,2
14,361,5
14,564,3
14,505,1
14,401,4
14,595,3
14,334,2
14,336,1
14,384,4
14,380,2
14,404,2
14,287,1
14,224,1
14,535,3
14,217,3
14,478,2
14,515,4
14,175,5
14,477,4
14,416,2
14,542,1
14,551,5
14,350,1
14,390,2
14,407,5
14,584,4
14,468,4
14,471,4
14,578,1
14,376,1
14,447,3
14,581,1
14,541,4
14,108,5
14,148,1
14,422,2
14,589,1
14,423,3
14,465,1
14,218,3
14,375,1
14,537,2
14,152,2
14,437,2
14,277,5
14,402,4
14,233,5
14,577,4
14,538,5
14,240,3
14,403,5
14,147,3
14,293,1
14,118,5
14,310,1
14,556,5
14,321,4
14,525,3
14,414,2
14,346,1
14,436,1
14,496,3
14,154,1
14,103,3
14,106,5
14,600,3
14,291,1
14,288,5
14,487,4
14,498,2
14,580,4
14,366,1
14,174,2
14,209,3
14,462,3
14,127,3
14,354,5
14,516,5
14,129,5
14,124,4
14,453,1
14,116,2
14,197,3
14,428,1
14,323,1
14,340,2
14,150,2
14,254,5
14,480,3
14,164,2
14,191,2
14,523,2
14,271,4
14,585,2
14,114,4
14,388,2
14,335,1
14,562,2
14,144,5
14,405,2
14,180,4
14,472,2
14,408,4
14,433,5
14,568,3
14,441,4
14,121,5
14,251,1
14,572,3
14,107,2
14,151,1
14,356,2
14,365,2
14,392,2
14,483,3
14,134,4
14,482,4
14,275,4
14,210,2
14,386,2
14,536,3
14,563,1
14,257,3
14,500,2
14,306,1
14,229,3
14,591,4
14,432,2
14,262,4
14,420,3
14,163,5
14,372,1
14,342,3
14,307,4
14,479,4
14,508,3
14,513,1
14,324,1
14,115,3
14,222,5
14,273,1
14,510,1
14,373,1
14,341,1
14,368,1
14,190,1
14,266,5
14,426,4
14,328,5
14,302,1
14,135,3
14,232,2
14,590,4
14,459,1
14,529,2
14,430,2
14,192,3
14,178,4
14,450,1
14,117,1
14,566,5
14,598,5
14,162,3
14,570,2
14,239,1
14,476,5
14,294,5
14,119,5
14,111,1
14,296,3
14,344,3
14,286,4
14,418,3
14,133,4
14,599,4
14,587,5
14,110,5
14,550,5
14,534,2
14,166,5
14,312,3
14,458,3
14,485,1
14,348,2
14,560,4
14,424,1
14,522,5
14,297,2
14,167,2
14,311,5
14,415,4
14,497,5
14,131,2
14,120,4
14,512,1
14,276,5
14,558,3
14,473,4
14,316,1
14,526,5
14,112,1
14,225,1
14,442,5
14,461,5
14,105,4
14,320,5
14,241,3
14,543,1
14,539,1
14,212,4
14,493,1
14,101,3
14,540,2
14,281,4
14,285,5
14,573,4
14,501,5
14,231,2
14,488,2
14,290,4
14,319,2
14,394,5
14,457,3
14,395,5
14,299,5
14,440,2
14,571,2
14,109,4
14,509,2
14,171,4
14,351,1
14,256,4
14,521,5
14,243,2
14,177,3
14,469,3
14,555,3
14,325,1
14,409,4
14,138,4
14,502,2
14,203,2
14,398,2
14,389,5
14,280,3
14,381,4
14,264,4
14,369,4
14,261,2
14,438,5
14,503,4
14,272,4
14,385,4
14,206,1
14,586,3
14,455,5
14,137,4
14,484,4
14,425,5
14,313,1
14,579,1
14,160,5
14,406,5
14,413,5
14,554,1
14,463,3
14,545,3
14,195,1
14,322,4
14,237,4
14,234,5
14,367,5
14,399,4
14,359,2
14,410,5
14,274,2
14,184,2
14,215,4
14,249,2
14,173,5
14,145,2
14,561,5
14,168,4
14,592,4
14,371,3
14,295,4
14,314,3
14,263,2
14,284,3
14,343,1
14,126,3
14,357,1
14,451,2
14,142,2
14,326,3
14,481,4
14,199,3
14,339,1
14,374,1
14,448,1
14,582,2
14,169,4
14,358,3
14,347,1
14,412,1
14,363,2
14,216,5
14,223,5
14,449,5
14,567,2
14,226,2
14,260,5
14,466,2
14,400,3
14,360,3
14,419,5
14,207,1
14,300,4
14,159,4
14,377,4
14,219,5
14,456,5
14,298,5
14,122,2
14,205,4
14,391,4
14,283,4
14,236,5
14,165,4
14,146,4
14,364,2
14,507,4
14,253,5
14,157,4
14,200,1
14,588,4
14,267,2
14,569,4
14,186,4
14,211,3
14,533,2
14,158,1
14,255,5
14,128,4
14,382,4
14,183,5
14,187,1
14,417,1
14,446,2
14,305,2
14,244,1
14,130,2
14,141,5
14,155,2
14,520,3
14,511,2
14,136,5
14,549,3
14,202,1
14,504,4
14,104,2
14,269,5
14,247,2
14,452,5
14,123,4
14,532,5
14,172,1
14,345,3
14,434,4
14,492,1
14,596,5
14,490,1
14,553,5
14,246,1
14,327,3
14,548,2
14,143,5
14,132,5
14,544,1
14,309,1
14,245,1
14,230,5
14,506,3
14,379,4
14,524,5
14,213,1
14,470,1
14,113,1
15,496,4
15,510,5
15,259,5
15,159,2
15,305,3
15,246,2
15,227,2
15,249,1
15,374,1
15,195,1
15,347,2
15,494,1
15,509,4
15,482,2
15,538,5
15,431,2
15,546,1
15,430,2
15,593,1
15,117,1
15,586,4
15,503,5
15,569,3
15,335,4
15,481,3
15,317,3
15,543,3
15,512,4
15,254,1
15,415,4
15,380,4
15,596,1
15,229,2
15,362,4
15,527,2
15,181,5
15,148,4
15,283,3
15,189,4
15,173,4
15,111,3
15,361,2
15,462,3
15,277,5
15,499,3
15,476,2
15,486,5
15,471,1
15,340,4
15,437,1
15,174,2
15,373,1
15,464,4
15,202,2
15,150,3
15,183,2
15,271,1
15,135,1
15,548,5
15,540,3
15,553,4
15,387,5
15,175,4
15,134,4
15,167,3
15,389,4
15,530,2
15,399,3
15,434,4
15,398,2
15,453,3
15,186,4
15,231,2
15,319,2
15,537,5
15,236,1
15,211,4
15,467,3
15,517,3
15,554,1
15,244,1
15,551,2
15,187,3
15,168,4
15,589,5
15,265,3
15,280,2
15,518,4
15,329,1
15,513,3
15,206,2
15,171,3
15,572,3
15,328,2
15,410,1
15,549,1
15,281,5
15,247,5
15,198,5
15,325,2
15,502,2
15,225,3
15,220,5
15,587,4
15,460,5
15,133,4
15,196,3
15,392,2
15,413,5
15,112,2
15,113,2
15,144,3
15,571,5
15,438,4
15,306,2
15,155,5
15,160,1
15,565,2
15,233,5
15,289,2
15,552,1
15,390,1
15,504,1
15,299,5
15,272,5
15,104,3
15,566,2
15,419,1
15,356,3
15,559,4
15,314,2
15,142,2
15,337,2
15,600,2
15,118,4
15,408,2
15,406,4
15,121,4
15,169,1
15,262,5
15,477,3
15,221,4
15,516,1
15,327,4
15,556,4
15,595,3
15,201,5
15,253,3
15,286,5
15,288,3
15,581,1
15,267,5
15,536,1
15,580,1
15,455,4
15,147,3
15,598,5
15,266,1
15,300,1
15,336,1
15,238,4
15,348,1
15,210,5
15,479,3
15,498,4
15,506,5
15,563,4
15,404,3
15,574,4
15,132,2
15,366,3
15,123,4
15,222,3
15,514,2
15,533,1
15,439,5
15,141,4
15,436,1
15,365,5
15,191,3
15,162,2
15,110,3
15,218,1
15,212,1
15,312,3
15,412,2
15,547,5
15,418,2
15,567,5
15,203,5
15,558,4
15,109,3
15,420,2
15,452,3
15,204,3
15,531,4
15,291,1
15,403,3
15,497,1
15,515,4
15,176,3
15,154,3
15,396,1
15,447,4
15,468,5
15,278,1
15,349,5
15,561,1
15,505,5
15,433,4
15,445,2
15,364,1
15,275,5
15,353,3
15,248,5
15,103,4
15,137,4
15,522,5
15,376,4
15,235,4
15,369,2
15,442,2
15,188,2
15,153,4
15,528,3
15,256,3
15,526,2
15,446,2
15,360,2
15,324,1
15,295,1
15,158,5
15,294,5
15,583,4
15,428,4
15,443,2
15,119,1
15,480,1
15,213,2
15,228,2
15,156,2
15,432,4
15,564,3
15,165,4
15,372,1
15,539,1
15,152,5
15,371,2
15,456,4
15,484,1
15,422,3
15,375,3
15,520,2
15,273,2
15,541,3
15,350,2
15,478,4
15,215,3
15,358,5
15,450,5
15,534,4
15,338,3
15,276,1
15,414,5
15,298,5
15,451,3
15,199,1
15,463,5
15,214,3
15,130,1
15,407,4
15,243,4
15,216,3
15,194,2
15,310,3
15,136,1
15,459,2
15,359,5
15,511,1
15,472,5
15,578,2
15,529,3
15,143,1
15,333,2
15,339,4
15,330,5
15,245,5
15,491,5
15,381,1
15,269,3
15,582,4
15,521,4
15,302,3
15,473,1
15,384,3
15,344,3
15,308,2
15,383,4
15,585,4
15,208,5
15,106,1
15,230,5
15,557,1
15,219,3
15,296,2
15,322,1
15,205,3
15,594,2
15,297,1
15,311,4
15,532,1
15,239,5
15,417,2
15,261,4
15,370,2
15,489,2
15,157,2
15,172,4
15,592,3
15,550,3
15,483,1
15,490,4
15,120,3
15,425,5
15,562,4
15,177,4
15,321,1
15,116,2
15,363,3
15,131,3
15,207,4
15,525,5
15,435,1
15,285,1
15,197,1
15,274,5
15,170,5
15,115,2
15,402,4
15,454,4
15,323,5
15,122,4
15,346,4
15,508,3
15,149,4
15,138,5
15,309,5
15,282,4
15,200,2
15,458,5
15,161,1
15,234,3
15,151,1
15,292,2
15,500,1
15,315,3
15,293,1
15,331,4
15,579,2
15,367,2
15,303,2
15,101,5
15,588,3
15,575,4
15,128,5
15,352,1
15,488,5
15,461,3
15,345,4
15,441,5
15,301,1
15,182,2
15,545,1
15,465,3
15,126,1
15,487,4
15,474,3
15,264,5
15,493,2
15,427,4
15,378,1
15,166,1
15,368,2
15,257,3
15,544,3
15,242,4
15,584,2
15,237,4
15,105,5
15,108,2
15,313,5
15,568,1
15,576,3
15,226,2
15,124,5
15,416,5
15,426,2
15,385,1
15,570,1
15,405,2
16,410,4
16,241,3
16,213,5
16,285,3
16,101,5
16,224,5
16,484,2
16,496,5
16,165,1
16,167,1
16,201,3
16,502,3
16,412,4
16,586,1
16,551,4
16,127,4
16,312,4
16,319,3
16,229,1
16,385,3
16,288,2
16,252,2
16,134,5
16,425,4
16,189,1
16,119,5
16,470,1
16,575,5
16,218,5
16,430,2
16,206,4
16,566,2
16,136,5
16,408,3
16,162,1
16,236,5
16,370,4
16,166,2
16,299,4
16,278,3
16,210,3
16,244,2
16,384,4
16,182,1
16,109,1
16,124,1
16,591,3
16,548,2
16,571,4
16,422,3
16,510,4
16,380,1
16,248,3
16,358,4
16,164,5
16,207,5
16,514,3
16,346,2
16,156,1
16,350,1
16,549,3
16,567,2
16,192,3
16,357,1
16,135,1
16,409,2
16,375,5
16,415,1
16,529,4
16,296,2
16,301,3
16,576,4
16,131,1
16,316,3
16,193,2
16,107,5
16,311,4
16,406,1
16,522,1
16,245,2
16,507,4
16,581,3
16,188,5
16,480,5
16,121,1
16,554,3
16,444,1
16,573,1
16,130,3
16,589,3
16,297,3
16,228,1
16,431,4
16,234,5
16,371,5
16,578,5
16,211,5
16,512,1
16,442,1
16,359,4
16,423,5
16,501,4
16,508,4
16,364,2
16,524,4
16,583,1
16,398,4
16,267,5
16,351,5
16,564,4
16,184,1
16,372,3
16,456,5
16,199,1
16,313,1
16,157,4
16,212,3
16,463,1
16,343,2
16,215,1
16,321,5
16,295,4
16,595,3
16,494,1
16,443,1
16,125,2
16,348,3
16,225,5
16,477,5
16,279,4
16,176,2
16,499,2
16,200,3
16,222,2
16,260,1
16,376,5
16,273,1
16,451,5
16,160,2
16,205,3
16,379,1
16,287,3
16,366,4
16,110,4
16,540,3
16,418,4
16,235,1
16,111,3
16,454,1
16,293,4
16,386,5
16,231,2
16,253,3
16,504,3
16,363,1
16,479,3
16,217,2
16,585,2
16,302,5
16,190,4
16,516,5
16,208,1
16,355,5
16,476,2
16,374,4
16,261,1
16,441,4
16,191,1
16,550,4
16,356,3
16,282,5
16,238,1
16,306,2
16,349,2
16,377,4
16,340,5
16,283,3
16,221,1
16,129,5
16,262,4
16,159,2
16,369,4
16,113,1
16,584,4
16,360,5
16,497,5
16,175,5
16,445,3
16,511,2
16,505,3
16,242,5
16,421,5
16,322,3
16,559,5
16,447,2
16,102,4
16,486,1
16,257,4
16,158,5
16,307,3
16,492,2
16,339,4
16,407,4
16,174,1
16,277,1
16,209,3
16,469,4
16,145,4
16,389,5
16,345,3
16,561,4
16,308,3
16,332,1
16,172,4
16,417,3
16,381,2
16,411,3
16,416,3
16,461,5
16,185,3
16,227,5
16,399,2
16,108,5
16,280,4
16,105,2
16,495,3
16,435,5
16,318,3
16,198,3
16,455,1
16,197,5
16,286,3
16,324,2
16,232,5
16,155,3
16,270,1
16,196,5
16,483,4
16,195,4
16,466,1
16,186,4
16,590,2
16,373,5
16,294,2
16,250,4
16,588,5
16,518,2
16,226,4
16,292,1
16,498,5
16,570,3
16,246,4
16,531,4
16,112,4
16,163,3
16,338,5
16,449,4
16,326,1
16,123,3
16,258,3
16,203,3
16,239,3
16,133,4
16,579,5
16,114,2
16,269,4
16,526,1
16,475,4
16,436,2
16,150,4
16,315,5
16,517,3
16,281,3
16,515,2
16,330,2
16,120,5
16,103,2
16,482,2
16,309,5
16,168,4
16,437,1
16,276,2
16,427,3
16,536,5
16,419,1
16,298,3
16,106,4
16,117,3
16,467,2
16,300,1
16,400,5
16,304,4
16,403,3
16,115,1
16,493,3
16,392,4
16,438,4
16,520,2
16,149,2
16,481,3
16,365,5
16,202,5
16,126,2
16,180,3
16,146,4
16,565,4
16,577,5
16,488,2
16,597,4
16,592,3
16,263,5
16,305,3
16,303,2
16,128,1
16,289,3
16,181,4
16,491,5
16,173,5
16,440,1
16,233,2
16,122,4
16,396,1
16,459,1
16,598,1
16,216,2
16,325,3
16,329,3
16,485,5
16,539,3
16,500,2
16,487,1
16,532,3
16,428,1
16,555,5
16,142,4
16,542,5
16,178,3
16,509,2
16,341,4
16,530,4
16,237,3
16,219,5
16,544,2
16,249,5
16,327,1
16,506,2
16,310,5
16,568,5
16,140,1
16,147,1
16,139,5
16,537,1
16,562,3
16,397,1
16,151,2
16,541,3
16,104,5
16,519,1
16,528,5
16,527,1
16,420,4
16,169,1
16,402,4
16,378,4
16,446,5
16,391,1
16,552,4
16,448,4
16,254,4
16,395,2
16,183,5
16,429,5
16,594,3
16,352,2
16,320,3
16,362,2
16,599,3
16,546,1
16,453,5
16,393,2
16,543,2
16,534,4
16,177,2
16,247,1
16,264,2
16,194,1
16,272,3
16,593,3
16,265,2
16,331,3
16,471,2
16,284,2
16,314,2
16,457,5
16,458,1
16,394,2
16,513,5
16,328,3
16,521,1
16,460,4
17,579,5
17,554,3
17,252,5
17,166,1
17,574,5
17,259,3
17,316,3
17,402,2
17,463,3
17,243,1
17,279,3
17,557,2
17,460,3
17,238,3
17,253,2
17,111,3
17,237,4
17,488,5
17,190,4
17,155,5
17,286,2
17,154,3
17,293,3
17,341,2
17,229,2
17,483,5
17,188,3
17,139,4
17,284,1
17,392,3
17,326,3
17,135,3
17,352,4
17,137,1
17,122,4
17,560,4
17,464,5
17,587,2
17,472,3
17,335,4
17,466,4
17,157,2
17,267,5
17,298,1
17,351,3
17,480,4
17,353,3
17,269,1
17,394,1
17,261,2
17,520,1
17,194,3
17,500,5
17,388,5
17,512,2
17,580,4
17,576,1
17,436,2
17,361,5
17,573,1
17,330,3
17,548,2
17,241,4
17,277,2
17,132,2
17,523,1
17,231,5
17,547,3
17,268,2
17,505,4
17,210,4
17,446,2
17,176,1
17,561,5
17,462,1
17,119,2
17,507,2
17,272,2
17,128,5
17,178,4
17,174,4
17,274,5
17,435,5
17,412,2
17,541,5
17,599,5
17,458,3
17,305,2
17,449,1
17,103,1
17,219,1
17,201,2
17,291,2
17,281,1
17,461,4
17,594,1
17,422,3
17,133,4
17,509,1
17,344,5
17,168,4
17,416,4
17,568,4
17,534,1
17,246,1
17,172,4
17,209,2
17,382,2
17,387,2
17,218,5
17,127,2
17,452,5
17,598,5
17,521,1
17,258,1
17,591,4
17,511,3
17,542,3
17,366,1
17,321,2
17,540,1
17,595,1
17,479,4
17,153,1
17,158,2
17,575,3
17,327,5
17,583,1
17,518,2
17,465,3
17,265,3
17,474,3
17,224,1
17,555,2
17,109,2
17,311,5
17,337,2
17,400,2
17,499,4
17,107,1
17,255,4
17,543,3
17,338,2
17,123,2
17,306,3
17,506,2
17,546,3
17,578,1
17,195,3
17,242,5
17,596,3
17,235,1
17,136,3
17,121,2
17,440,4
17,549,1
17,296,1
17,391,5
17,202,4
17,418,2
17,434,3
17,375,3
17,189,5
17,433,2
17,239,5
17,275,2
17,315,4
17,417,3
17,487,1
17,535,2
17,600,3
17,553,5
17,156,1
17,184,4
17,205,4
17,498,4
17,276,2
17,117,5
17,415,5
17,300,1
17,526,3
17,495,3
17,303,4
17,208,4
17,497,4
17,287,4
17,220,2
17,407,2
17,144,1
17,101,4
17,364,2
17,264,4
17,266,4
17,228,2
17,410,2
17,347,4
17,445,2
17,383,2
17,257,4
17,457,5
17,376,5
17,431,1
17,590,1
17,319,1
17,340,3
17,245,3
17,492,4
17,420,5
17,234,4
17,432,2
17,438,3
17,477,5
17,537,5
17,481,4
17,403,4
17,489,5
17,390,1
17,517,5
17,411,2
17,240,2
17,558,2
17,152,1
17,538,2
17,187,5
17,531,4
17,401,4
17,409,2
17,145,3
17,164,2
17,450,2
17,160,2
17,223,4
17,485,1
17,134,4
17,249,4
17,556,2
17,515,3
17,408,4
17,453,1
17,151,1
17,404,1
17,421,3
17,125,1
17,413,1
17,414,4
17,372,3
17,115,1
17,399,1
17,317,3
17,113,5
17,114,1
17,533,2
17,476,2
17,380,3
17,502,3
17,146,1
17,559,5
17,309,2
17,468,2
17,496,4
17,167,1
17,138,3
17,181,3
17,426,5
17,473,2
17,108,3
17,532,1
17,519,3
17,163,1
17,395,3
17,348,1
17,597,4
17,484,5
17,273,4
17,504,3
17,199,1
17,373,3
17,525,1
17,124,1
17,232,4
17,567,1
17,454,5
17,447,4
17,501,4
17,162,3
17,182,5
17,302,1
17,570,4
17,192,1
17,448,4
17,185,5
17,455,4
17,365,2
17,589,5
17,550,1
17,428,4
17,285,4
17,475,4
17,322,4
17,333,3
17,551,2
17,110,1
17,197,3
17,398,2
17,582,4
17,494,3
17,581,3
17,214,3
17,175,5
17,248,4
17,530,2
17,527,2
17,297,2
17,424,1
17,389,5
17,539,5
17,142,4
17,379,5
17,222,3
17,177,5
17,363,5
17,503,2
17,221,1
17,217,5
17,562,4
17,552,2
17,566,2
17,328,4
17,225,1
17,212,1
17,513,1
17,247,2
17,441,3
17,430,1
17,362,5
17,374,1
17,571,4
17,508,2
17,405,3
17,332,1
17,320,5
17,196,2
17,204,2
17,544,3
17,493,1
17,233,1
17,586,1
17,169,2
17,486,5
17,381,3
17,516,5
17,346,2
17,369,1
17,149,1
17,140,5
17,386,1
17,280,4
17,588,2
17,593,4
17,569,4
17,299,2
17,331,2
17,282,5
17,120,4
17,378,2
17,356,2
17,294,3
17,262,1
17,349,4
17,563,1
17,165,4
17,490,2
17,150,1
17,437,5
17,429,2
17,345,2
17,226,4
17,227,5
17,289,1
17,406,1
17,367,4
17,396,1
17,397,2
17,318,1
17,585,2
17,314,2
17,536,4
17,301,2
17,126,3
17,129,4
17,143,1
17,290,1
17,478,3
17,308,1
17,355,4
17,105,2
17,292,2
17,565,5
17,312,5
17,384,1
18,573,1
18,585,2
18,453,5
18,124,5
18,515,2
18,392,4
18,331,3
18,308,1
18,120,1
18,466,3
18,451,1
18,357,5
18,172,4
18,423,2
18,462,2
18,426,1
18,377,3
18,523,3
18,126,3
18,435,4
18,223,5
18,303,2
18,228,1
18,591,5
18,181,3
18,595,3
18,201,4
18,265,3
18,382,1
18,580,4
18,396,2
18,360,5
18,328,3
18,506,3
18,468,5
18,469,1
18,102,1
18,458,3
18,215,3
18,356,3
18,498,5
18,227,5
18,538,4
18,257,2
18,395,5
18,565,5
18,436,2
18,278,1
18,417,2
18,530,4
18,555,3
18,388,3
18,116,5
18,394,5
18,237,4
18,206,5
18,393,2
18,467,1
18,508,4
18,525,2
18,375,1
18,390,1
18,557,5
18,288,5
18,320,4
18,253,3
18,137,5
18,134,3
18,369,3
18,112,4
18,429,3
18,415,1
18,522,4
18,473,4
18,107,5
18,495,5
18,316,1
18,541,2
18,298,2
18,149,4
18,588,2
18,411,3
18,158,3
18,446,4
18,167,2
18,335,5
18,216,1
18,440,4
18,309,2
18,312,4
18,164,5
18,262,5
18,199,2
18,566,4
18,245,4
18,182,3
18,175,3
18,343,1
18,225,4
18,200,1
18,297,1
18,277,4
18,425,4
18,534,3
18,186,4
18,407,5
18,108,3
18,499,3
18,408,3
18,549,3
18,581,3
18,489,2
18,578,3
18,289,3
18,247,2
18,594,3
18,465,4
18,511,1
18,536,5
18,232,3
18,268,3
18,583,5
18,577,1
18,114,4
18,587,1
18,180,1
18,412,3
18,438,2
18,598,2
18,461,5
18,300,2
18,471,3
18,209,4
18,398,5
18,283,2
18,171,5
18,197,3
18,374,5
18,387,3
18,336,1
18,460,5
18,115,3
18,151,4
18,157,1
18,310,4
18,477,1
18,413,5
18,272,4
18,409,3
18,159,5
18,364,1
18,487,4
18,141,2
18,406,2
18,346,2
18,520,2
18,381,2
18,135,3
18,191,3
18,564,4
18,494,5
18,273,2
18,485,1
18,145,5
18,177,5
18,443,1
18,121,2
18,302,3
18,140,4
18,118,3
18,574,1
18,361,1
18,315,3
18,546,4
18,243,1
18,317,3
18,365,3
18,255,1
18,430,3
18,355,2
18,203,4
18,512,1
18,559,2
18,590,2
18,442,2
18,384,3
18,217,4
18,403,5
18,226,2
18,307,4
18,496,5
18,401,1
